time_s,voltage_V,adc_value
0.11240000,-55.592785,0
0.11245000,-82.375572,0
0.11250000,-37.618718,0
0.11255000,62.672899,8
0.11260000,2.523573,0
0.11265000,-98.766238,0
0.11270000,25.300660,3
0.11275000,56.803730,7
0.11280000,114.646237,14
0.11285000,-106.864154,0
0.11290000,102.414606,13
0.11295000,-128.175336,0
0.11300000,-131.161118,0
0.11305000,65.195099,8
0.11310000,-117.237889,0
0.11315000,58.798842,7
0.11320000,-9.272812,0
0.11325000,168.150173,21
0.11330000,48.826357,6
0.11335000,-101.662732,0
0.11340000,16.007779,2
0.11345000,-171.495014,0
0.11350000,-76.422371,0
0.11355000,122.728788,15
0.11360000,115.545122,14
0.11365000,57.539469,7
0.11370000,-76.734448,0
0.11375000,-60.987467,0
0.11380000,-73.415435,0
0.11385000,-215.711870,0
0.11390000,6.244647,1
0.11395000,81.395505,10
0.11400000,-86.794243,0
0.11405000,-139.153061,0
0.11410000,19.587416,2
0.11415000,61.681270,8
0.11420000,24.772791,3
0.11425000,71.753869,9
0.11430000,-124.842364,0
0.11435000,111.797117,14
0.11440000,-154.310840,0
0.11445000,98.148543,12
0.11450000,69.829462,9
0.11455000,31.119090,4
0.11460000,206.929525,26
0.11465000,-26.045969,0
0.11470000,117.344802,15
0.11475000,220.590476,27
0.11480000,67.423276,8
0.11485000,120.884258,15
0.11490000,57.374055,7
0.11495000,15.987795,2
0.11500000,57.191026,7
0.11505000,-83.912831,0
0.11510000,-0.718829,0
0.11515000,-8.821207,0
0.11520000,215.777571,27
0.11525000,68.750543,9
0.11530000,-144.862524,0
0.11535000,-112.243672,0
0.11540000,58.353804,7
0.11545000,40.149608,5
0.11550000,126.173465,16
0.11555000,-93.794647,0
0.11560000,-164.526413,0
0.11565000,-17.266623,0
0.11570000,-6.080992,0
0.11575000,-148.628843,0
0.11580000,-25.079277,0
0.11585000,66.835858,8
0.11590000,108.343513,13
0.11595000,168.355228,21
0.11600000,69.786298,9
0.11605000,-125.114969,0
0.11610000,-11.791693,0
0.11615000,-115.744144,0
0.11620000,-24.441425,0
0.11625000,-176.407048,0
0.11630000,5.727606,1
0.11635000,-26.383700,0
0.11640000,-20.634117,0
0.11645000,-34.844212,0
0.11650000,-71.125257,0
0.11655000,91.856475,11
0.11660000,42.828787,5
0.11665000,11.164119,1
0.11670000,-191.685525,0
0.11675000,223.847282,28
0.11680000,46.272595,6
0.11685000,-35.496690,0
0.11690000,56.963804,7
0.11695000,-197.551339,0
0.11700000,-65.892036,0
0.11705000,81.296402,10
0.11710000,-147.992148,0
0.11715000,36.958447,5
0.11720000,247.169967,31
0.11725000,237.427515,29
0.11730000,-9.719320,0
0.11735000,-53.155063,0
0.11740000,-17.590727,0
0.11745000,107.740081,13
0.11750000,24.813668,3
0.11755000,9.307648,1
0.11760000,99.571085,12
0.11765000,159.263606,20
0.11770000,5.579261,1
0.11775000,-203.197722,0
0.11780000,-20.992064,0
0.11785000,99.772383,12
0.11790000,74.638024,9
0.11795000,140.912624,17
0.11800000,275.137646,34
0.11805000,138.182365,17
0.11810000,-58.127749,0
0.11815000,83.146190,10
0.11820000,71.309804,9
0.11825000,-37.677122,0
0.11830000,74.079440,9
0.11835000,-55.528716,0
0.11840000,53.945061,7
0.11845000,-14.462426,0
0.11850000,-49.693036,0
0.11855000,189.364967,23
0.11860000,-57.854668,0
0.11865000,36.582147,5
0.11870000,128.651339,16
0.11875000,-92.534245,0
0.11880000,77.810651,10
0.11885000,-101.657696,0
0.11890000,77.090339,10
0.11895000,-135.289876,0
0.11900000,-135.531179,0
0.11905000,12.444294,2
0.11910000,-79.884213,0
0.11915000,-31.500353,0
0.11920000,3.290459,0
0.11925000,-11.453121,0
0.11930000,181.327992,23
0.11935000,-81.952134,0
0.11940000,-176.991352,0
0.11945000,-31.675696,0
0.11950000,140.062620,17
0.11955000,-35.913934,0
0.11960000,-65.193897,0
0.11965000,-78.007367,0
0.11970000,-51.825342,0
0.11975000,-9.962043,0
0.11980000,29.904281,4
0.11985000,-3.510149,0
0.11990000,2.951524,0
0.11995000,-27.013687,0
0.12000000,8.139293,1
0.12005000,-155.948169,0
0.12010000,-49.883441,0
0.12015000,188.790139,23
0.12020000,169.599221,21
0.12025000,-12.685998,0
0.12030000,51.310711,6
0.12035000,-46.928024,0
0.12040000,53.121104,7
0.12045000,-14.510848,0
0.12050000,-85.174989,0
0.12055000,82.712567,10
0.12060000,23.351752,3
0.12065000,67.291356,8
0.12070000,-252.808239,0
0.12075000,-82.891650,0
0.12080000,-11.598932,0
0.12085000,45.878216,6
0.12090000,-121.426981,0
0.12095000,137.526131,17
0.12100000,-79.672181,0
0.12105000,13.418143,2
0.12110000,-165.489084,0
0.12115000,-75.447579,0
0.12120000,-2.309926,0
0.12125000,153.564750,19
0.12130000,135.022463,17
0.12135000,-149.409920,0
0.12140000,-162.377258,0
0.12145000,18.957101,2
0.12150000,35.506467,4
0.12155000,34.459992,4
0.12160000,0.166756,0
0.12165000,-10.484262,0
0.12170000,-65.749926,0
0.12175000,-103.980576,0
0.12180000,51.680410,6
0.12185000,-92.652066,0
0.12190000,-27.783848,0
0.12195000,24.874154,3
0.12200000,-92.089436,0
0.12205000,131.002925,16
0.12210000,-190.849512,0
0.12215000,73.434158,9
0.12220000,-46.707039,0
0.12225000,14.642865,2
0.12230000,31.596998,4
0.12235000,37.165280,5
0.12240000,116.730323,14
0.12245000,107.122241,13
0.12250000,252.903143,31
0.12255000,24.173382,3
0.12260000,89.451256,11
0.12265000,28.897197,4
0.12270000,137.827899,17
0.12275000,38.805257,5
0.12280000,-25.580406,0
0.12285000,99.298571,12
0.12290000,-25.099206,0
0.12295000,3.919105,0
0.12300000,190.096128,24
0.12305000,29.415314,4
0.12310000,-77.336749,0
0.12315000,103.516731,13
0.12320000,74.174671,9
0.12325000,-4.383886,0
0.12330000,37.886747,5
0.12335000,-29.441247,0
0.12340000,-108.949611,0
0.12345000,-11.603973,0
0.12350000,23.681705,3
0.12355000,62.383782,8
0.12360000,-137.075213,0
0.12365000,-74.257247,0
0.12370000,-451.038948,0
0.12375000,-71.598666,0
0.12380000,-38.892150,0
0.12385000,-103.401942,0
0.12390000,7.935465,1
0.12395000,73.436492,9
0.12400000,10.209870,1
0.12405000,-23.132674,0
0.12410000,157.087862,19
0.12415000,-194.481655,0
0.12420000,-84.746104,0
0.12425000,-216.378552,0
0.12430000,-76.521439,0
0.12435000,64.242909,8
0.12440000,48.791801,6
0.12445000,-14.593536,0
0.12450000,76.273562,9
0.12455000,0.633261,0
0.12460000,-78.450899,0
0.12465000,-14.724914,0
0.12470000,14.166367,2
0.12475000,22.495321,3
0.12480000,58.458070,7
0.12485000,-81.778893,0
0.12490000,172.109606,21
0.12495000,-50.426507,0
0.12500000,213.259873,26
0.12505000,-38.724498,0
0.12510000,117.521987,15
0.12515000,-70.063512,0
0.12520000,-42.719924,0
0.12525000,141.650767,18
0.12530000,-45.869463,0
0.12535000,-10.037243,0
0.12540000,32.327882,4
0.12545000,-193.608620,0
0.12550000,-199.828981,0
0.12555000,10.067231,1
0.12560000,-15.360711,0
0.12565000,-59.443840,0
0.12570000,-143.278063,0
0.12575000,-97.427341,0
0.12580000,-112.218525,0
0.12585000,163.887624,20
0.12590000,95.790572,12
0.12595000,-190.220400,0
0.12600000,40.744471,5
0.12605000,20.451375,3
0.12610000,-168.423329,0
0.12615000,129.836126,16
0.12620000,-23.727917,0
0.12625000,-72.580475,0
0.12630000,156.479889,19
0.12635000,21.319362,3
0.12640000,-80.503010,0
0.12645000,-117.421959,0
0.12650000,-24.260611,0
0.12655000,72.257021,9
0.12660000,-36.911611,0
0.12665000,18.957153,2
0.12670000,-3.980400,0
0.12675000,102.997456,13
0.12680000,20.901749,3
0.12685000,102.193221,13
0.12690000,96.169722,12
0.12695000,82.232721,10
0.12700000,78.066064,10
0.12705000,-145.958097,0
0.12710000,4.560505,1
0.12715000,-20.261790,0
0.12720000,-168.262056,0
0.12725000,132.777390,16
0.12730000,17.126818,2
0.12735000,-38.101390,0
0.12740000,37.168049,5
0.12745000,-42.464654,0
0.12750000,87.168526,11
0.12755000,-64.970527,0
0.12760000,131.185266,16
0.12765000,128.844679,16
0.12770000,48.525570,6
0.12775000,-71.107120,0
0.12780000,-164.010177,0
0.12785000,-97.576329,0
0.12790000,29.049274,4
0.12795000,-92.922526,0
0.12800000,-22.789859,0
0.12805000,34.710112,4
0.12810000,9.848484,1
0.12815000,-11.451115,0
0.12820000,53.663464,7
0.12825000,-60.301670,0
0.12830000,-39.937723,0
0.12835000,51.159359,6
0.12840000,-69.030661,0
0.12845000,-110.733635,0
0.12850000,-28.304944,0
0.12855000,29.824072,4
0.12860000,-237.246630,0
0.12865000,61.655694,8
0.12870000,-214.941493,0
0.12875000,84.411171,10
0.12880000,-15.962406,0
0.12885000,-43.037529,0
0.12890000,92.701446,12
0.12895000,-14.800256,0
0.12900000,31.965888,4
0.12905000,-117.417149,0
0.12910000,-3.927673,0
0.12915000,163.452932,20
0.12920000,-102.743741,0
0.12925000,140.032715,17
0.12930000,-134.842465,0
0.12935000,81.275501,10
0.12940000,-124.148860,0
0.12945000,134.184204,17
0.12950000,-8.938489,0
0.12955000,87.536435,11
0.12960000,-63.131776,0
0.12965000,12.596091,2
0.12970000,-60.933034,0
0.12975000,-292.195267,0
0.12980000,36.477504,5
0.12985000,-40.928157,0
0.12990000,-55.558050,0
0.12995000,-32.886689,0
0.13000000,104.462222,13
0.13005000,-138.909391,0
0.13010000,117.792050,15
0.13015000,96.496187,12
0.13020000,-168.597953,0
0.13025000,-80.928100,0
0.13030000,25.045881,3
0.13035000,120.076716,15
0.13040000,16.518600,2
0.13045000,-110.348722,0
0.13050000,45.686151,6
0.13055000,-78.838698,0
0.13060000,165.914959,21
0.13065000,72.869017,9
0.13070000,114.276537,14
0.13075000,-59.601469,0
0.13080000,38.287052,5
0.13085000,36.132355,4
0.13090000,-8.975867,0
0.13095000,-94.179319,0
0.13100000,32.368549,4
0.13105000,-110.919473,0
0.13110000,-48.316166,0
0.13115000,-232.272433,0
0.13120000,56.299619,7
0.13125000,4.390955,1
0.13130000,-65.314251,0
0.13135000,-24.624588,0
0.13140000,0.569175,0
0.13145000,-77.417523,0
0.13150000,63.905295,8
0.13155000,-88.192287,0
0.13160000,2.383925,0
0.13165000,35.960423,4
0.13170000,-129.886737,0
0.13175000,82.493276,10
0.13180000,-56.349096,0
0.13185000,-105.741682,0
0.13190000,81.479106,10
0.13195000,20.652502,3
0.13200000,70.846431,9
0.13205000,72.223577,9
0.13210000,138.072052,17
0.13215000,151.459232,19
0.13220000,49.392966,6
0.13225000,-46.739026,0
0.13230000,-107.809834,0
0.13235000,126.086762,16
0.13240000,154.824725,19
0.13245000,103.725947,13
0.13250000,-141.341898,0
0.13255000,29.318737,4
0.13260000,-128.342325,0
0.13265000,52.750358,7
0.13270000,1.428630,0
0.13275000,-76.500177,0
0.13280000,-113.244437,0
0.13285000,-10.825426,0
0.13290000,-62.866907,0
0.13295000,-57.267145,0
0.13300000,130.283332,16
0.13305000,0.051676,0
0.13310000,51.558893,6
0.13315000,148.824977,18
0.13320000,39.138175,5
0.13325000,25.493192,3
0.13330000,-156.539494,0
0.13335000,-63.243768,0
0.13340000,-263.709163,0
0.13345000,-85.619498,0
0.13350000,18.098678,2
0.13355000,23.251722,3
0.13360000,-77.486645,0
0.13365000,45.983723,6
0.13370000,-214.314862,0
0.13375000,-33.701971,0
0.13380000,-11.218999,0
0.13385000,74.933261,9
0.13390000,13.137712,2
0.13395000,42.461618,5
0.13400000,-69.333090,0
0.13405000,139.213136,17
0.13410000,-28.275158,0
0.13415000,171.821222,21
0.13420000,34.349937,4
0.13425000,53.577995,7
0.13430000,40.913961,5
0.13435000,-33.501516,0
0.13440000,126.231023,16
0.13445000,-34.419208,0
0.13450000,163.160512,20
0.13455000,142.573088,18
0.13460000,-62.439534,0
0.13465000,-0.462354,0
0.13470000,103.024895,13
0.13475000,-170.642872,0
0.13480000,-136.506625,0
0.13485000,-33.234714,0
0.13490000,7.837753,1
0.13495000,36.674000,5
0.13500000,33.483495,4
0.13505000,118.569547,15
0.13510000,-42.480685,0
0.13515000,-125.555559,0
0.13520000,4.733834,1
0.13525000,-109.460411,0
0.13530000,1.615418,0
0.13535000,2.124118,0
0.13540000,-162.430630,0
0.13545000,-102.974690,0
0.13550000,-128.842638,0
0.13555000,-116.412516,0
0.13560000,48.491131,6
0.13565000,-83.747632,0
0.13570000,-65.631947,0
0.13575000,-47.374073,0
0.13580000,-59.184090,0
0.13585000,172.826807,21
0.13590000,-19.152262,0
0.13595000,-165.866915,0
0.13600000,-56.547397,0
0.13605000,80.438855,10
0.13610000,172.464575,21
0.13615000,-20.581953,0
0.13620000,-18.574967,0
0.13625000,52.187539,6
0.13630000,-17.737087,0
0.13635000,-211.699407,0
0.13640000,12.638595,2
0.13645000,-59.202580,0
0.13650000,-61.719690,0
0.13655000,-110.436085,0
0.13660000,77.897901,10
0.13665000,-36.791324,0
0.13670000,43.426170,5
0.13675000,60.754067,8
0.13680000,101.872862,13
0.13685000,-1.514854,0
0.13690000,-30.429698,0
0.13695000,157.350451,20
0.13700000,-112.706435,0
0.13705000,86.640338,11
0.13710000,94.314344,12
0.13715000,-128.217317,0
0.13720000,107.729807,13
0.13725000,41.488049,5
0.13730000,-6.745523,0
0.13735000,86.420445,11
0.13740000,-51.728477,0
0.13745000,147.622194,18
0.13750000,32.197693,4
0.13755000,-86.213949,0
0.13760000,-58.256926,0
0.13765000,106.920377,13
0.13770000,-271.651742,0
0.13775000,50.890238,6
0.13780000,109.199971,14
0.13785000,-165.087045,0
0.13790000,-102.095597,0
0.13795000,109.806983,14
0.13800000,69.903391,9
0.13805000,-80.080895,0
0.13810000,-2.645361,0
0.13815000,-9.519126,0
0.13820000,1.674354,0
0.13825000,-59.297473,0
0.13830000,-5.208004,0
0.13835000,-80.387657,0
0.13840000,126.449536,16
0.13845000,-38.911732,0
0.13850000,13.929382,2
0.13855000,-156.056760,0
0.13860000,51.490766,6
0.13865000,-53.973773,0
0.13870000,57.369373,7
0.13875000,-22.165617,0
0.13880000,-50.383139,0
0.13885000,-126.788790,0
0.13890000,-88.830770,0
0.13895000,-71.141060,0
0.13900000,123.960643,15
0.13905000,-226.216029,0
0.13910000,-99.790730,0
0.13915000,14.377590,2
0.13920000,-9.615551,0
0.13925000,-124.523496,0
0.13930000,9.154215,1
0.13935000,-21.441872,0
0.13940000,58.910329,7
0.13945000,43.337206,5
0.13950000,-60.827974,0
0.13955000,94.554283,12
0.13960000,45.158697,6
0.13965000,91.936876,11
0.13970000,-46.599852,0
0.13975000,87.014910,11
0.13980000,143.099467,18
0.13985000,-7.938663,0
0.13990000,-138.733825,0
0.13995000,-99.877309,0
0.14000000,2.916392,0
0.14005000,-184.496001,0
0.14010000,164.374081,20
0.14015000,14.906735,2
0.14020000,-235.951244,0
0.14025000,-22.386710,0
0.14030000,-90.681458,0
0.14035000,-68.845167,0
0.14040000,-2.311073,0
0.14045000,84.664774,11
0.14050000,114.076739,14
0.14055000,15.068987,2
0.14060000,123.465779,15
0.14065000,-105.248518,0
0.14070000,-28.094433,0
0.14075000,-368.162168,0
0.14080000,-13.229177,0
0.14085000,-39.942755,0
0.14090000,45.166439,6
0.14095000,-29.621890,0
0.14100000,-2.524358,0
0.14105000,15.380433,2
0.14110000,20.193529,3
0.14115000,126.641562,16
0.14120000,25.398633,3
0.14125000,-29.915585,0
0.14130000,-60.297405,0
0.14135000,-112.301968,0
0.14140000,142.812178,18
0.14145000,56.378844,7
0.14150000,86.727353,11
0.14155000,69.215372,9
0.14160000,14.312646,2
0.14165000,-12.800042,0
0.14170000,-32.296300,0
0.14175000,-70.861741,0
0.14180000,12.127380,2
0.14185000,6.535585,1
0.14190000,142.624772,18
0.14195000,10.577427,1
0.14200000,47.697755,6
0.14205000,-2.988817,0
0.14210000,11.566724,1
0.14215000,153.290032,19
0.14220000,79.735423,10
0.14225000,2.995817,0
0.14230000,-48.638006,0
0.14235000,-111.350794,0
0.14240000,137.036641,17
0.14245000,237.858789,30
0.14250000,-103.409570,0
0.14255000,15.944527,2
0.14260000,38.500821,5
0.14265000,97.659915,12
0.14270000,-178.920017,0
0.14275000,-34.782455,0
0.14280000,112.943991,14
0.14285000,-53.994045,0
0.14290000,-156.672636,0
0.14295000,-178.213495,0
0.14300000,-43.182221,0
0.14305000,-214.114290,0
0.14310000,67.646793,8
0.14315000,-149.460021,0
0.14320000,45.127786,6
0.14325000,158.125675,20
0.14330000,-27.058216,0
0.14335000,-93.955215,0
0.14340000,-209.273489,0
0.14345000,-39.726079,0
0.14350000,-12.831250,0
0.14355000,-5.837638,0
0.14360000,-226.846009,0
0.14365000,-60.281467,0
0.14370000,51.753441,6
0.14375000,-80.423111,0
0.14380000,103.173650,13
0.14385000,193.365275,24
0.14390000,-9.868459,0
0.14395000,-14.624411,0
0.14400000,64.735081,8
0.14405000,-0.971987,0
0.14410000,9.329636,1
0.14415000,-38.278262,0
0.14420000,22.090946,3
0.14425000,46.817565,6
0.14430000,-9.481785,0
0.14435000,-174.757132,0
0.14440000,66.466674,8
0.14445000,132.980322,17
0.14450000,36.772582,5
0.14455000,-152.106213,0
0.14460000,99.841334,12
0.14465000,25.796591,3
0.14470000,28.712981,4
0.14475000,63.203054,8
0.14480000,-4.216289,0
0.14485000,47.897048,6
0.14490000,82.142606,10
0.14495000,-17.098317,0
0.14500000,-19.286238,0
0.14505000,-143.033353,0
0.14510000,-55.273251,0
0.14515000,20.282538,3
0.14520000,6.511576,1
0.14525000,-195.317539,0
0.14530000,73.027128,9
0.14535000,21.439837,3
0.14540000,-45.692864,0
0.14545000,110.538009,14
0.14550000,-103.516310,0
0.14555000,-101.081414,0
0.14560000,-32.583428,0
0.14565000,67.152311,8
0.14570000,-153.444909,0
0.14575000,-27.887706,0
0.14580000,113.864379,14
0.14585000,-113.353631,0
0.14590000,191.828404,24
0.14595000,106.374601,13
0.14600000,-52.559210,0
0.14605000,-88.663957,0
0.14610000,-26.248732,0
0.14615000,3.473608,0
0.14620000,-10.940864,0
0.14625000,54.591038,7
0.14630000,54.725922,7
0.14635000,-50.242133,0
0.14640000,-21.576623,0
0.14645000,74.544402,9
0.14650000,-17.750781,0
0.14655000,-2.498262,0
0.14660000,-147.715759,0
0.14665000,-3.700919,0
0.14670000,-76.269480,0
0.14675000,69.571363,9
0.14680000,61.589214,8
0.14685000,-17.161408,0
0.14690000,-59.128266,0
0.14695000,73.955264,9
0.14700000,82.041350,10
0.14705000,16.761422,2
0.14710000,-57.185750,0
0.14715000,21.339586,3
0.14720000,-91.139679,0
0.14725000,-30.521810,0
0.14730000,6.254291,1
0.14735000,40.764435,5
0.14740000,-53.875233,0
0.14745000,-115.386612,0
0.14750000,-74.327357,0
0.14755000,54.058962,7
0.14760000,-8.173181,0
0.14765000,55.883094,7
0.14770000,-21.287287,0
0.14775000,100.231615,12
0.14780000,-28.082422,0
0.14785000,-16.761121,0
0.14790000,19.190264,2
0.14795000,-23.943331,0
0.14800000,-32.147968,0
0.14805000,203.440690,25
0.14810000,-146.746986,0
0.14815000,123.406272,15
0.14820000,16.717310,2
0.14825000,47.871219,6
0.14830000,26.838298,3
0.14835000,50.710625,6
0.14840000,-13.945356,0
0.14845000,-136.394586,0
0.14850000,-6.630129,0
0.14855000,48.701023,6
0.14860000,-129.859919,0
0.14865000,-56.542427,0
0.14870000,-51.081971,0
0.14875000,-66.163012,0
0.14880000,63.128096,8
0.14885000,-22.815764,0
0.14890000,4.923644,1
0.14895000,-145.864425,0
0.14900000,117.121085,15
0.14905000,91.262256,11
0.14910000,-175.038191,0
0.14915000,-199.968518,0
0.14920000,5.626664,1
0.14925000,77.243895,10
0.14930000,-58.638529,0
0.14935000,128.037589,16
0.14940000,-54.443633,0
0.14945000,3.645619,0
0.14950000,10.247334,1
0.14955000,100.492724,12
0.14960000,-138.016841,0
0.14965000,-18.077576,0
0.14970000,67.253873,8
0.14975000,-118.745081,0
0.14980000,70.814191,9
0.14985000,-9.395489,0
0.14990000,-116.206266,0
0.14995000,-253.056026,0
0.15000000,139.090355,17
0.15005000,-6.257365,0
0.15010000,-121.850530,0
0.15015000,-22.418379,0
0.15020000,197.717449,25
0.15025000,-1.748514,0
0.15030000,13.914964,2
0.15035000,24.253519,3
0.15040000,-44.864326,0
0.15045000,-50.556721,0
0.15050000,161.028620,20
0.15055000,-38.037888,0
0.15060000,25.582144,3
0.15065000,141.301011,18
0.15070000,83.134718,10
0.15075000,-119.508872,0
0.15080000,-47.918899,0
0.15085000,-133.738742,0
0.15090000,70.812649,9
0.15095000,23.330333,3
0.15100000,-44.294718,0
0.15105000,-53.592451,0
0.15110000,64.536897,8
0.15115000,-45.239598,0
0.15120000,155.246390,19
0.15125000,27.036966,3
0.15130000,15.407661,2
0.15135000,-67.139371,0
0.15140000,4.402063,1
0.15145000,-60.826092,0
0.15150000,-33.171883,0
0.15155000,-53.093982,0
0.15160000,113.518095,14
0.15165000,-7.998520,0
0.15170000,30.571309,4
0.15175000,-82.197032,0
0.15180000,-26.908861,0
0.15185000,-112.354049,0
0.15190000,-94.039820,0
0.15195000,96.721424,12
0.15200000,19.922559,2
0.15205000,67.681683,8
0.15210000,-99.039867,0
0.15215000,64.468760,8
0.15220000,-110.904187,0
0.15225000,135.513286,17
0.15230000,69.299750,9
0.15235000,-1.282532,0
0.15240000,-53.003861,0
0.15245000,149.203620,19
0.15250000,28.683240,4
0.15255000,31.876520,4
0.15260000,95.870523,12
0.15265000,37.926612,5
0.15270000,183.977291,23
0.15275000,22.766456,3
0.15280000,-84.476707,0
0.15285000,-139.058816,0
0.15290000,-58.984302,0
0.15295000,-69.831507,0
0.15300000,23.764416,3
0.15305000,1.858593,0
0.15310000,-130.032693,0
0.15315000,-1.875047,0
0.15320000,107.334662,13
0.15325000,1.234774,0
0.15330000,-198.485067,0
0.15335000,-35.337376,0
0.15340000,11.332203,1
0.15345000,77.536297,10
0.15350000,-7.562817,0
0.15355000,93.837137,12
0.15360000,-58.254286,0
0.15365000,140.211450,17
0.15370000,-186.431770,0
0.15375000,-50.788705,0
0.15380000,-5.216771,0
0.15385000,23.028288,3
0.15390000,-17.004736,0
0.15395000,161.885000,20
0.15400000,-120.749448,0
0.15405000,-5.452218,0
0.15410000,273.322797,34
0.15415000,91.209740,11
0.15420000,128.202616,16
0.15425000,-75.235024,0
0.15430000,149.612543,19
0.15435000,-21.469994,0
0.15440000,64.846951,8
0.15445000,232.066277,29
0.15450000,18.303934,2
0.15455000,-84.502926,0
0.15460000,-52.486011,0
0.15465000,59.614968,7
0.15470000,29.203230,4
0.15475000,-58.412028,0
0.15480000,61.682408,8
0.15485000,45.679785,6
0.15490000,-23.523481,0
0.15495000,-127.136411,0
0.15500000,235.548291,29
0.15505000,-6.374669,0
0.15510000,-26.719772,0
0.15515000,30.685197,4
0.15520000,37.373561,5
0.15525000,-71.878715,0
0.15530000,-103.939854,0
0.15535000,85.703885,11
0.15540000,157.265725,20
0.15545000,-127.721518,0
0.15550000,-31.199444,0
0.15555000,115.165848,14
0.15560000,131.577725,16
0.15565000,-108.477555,0
0.15570000,-9.322379,0
0.15575000,-29.810075,0
0.15580000,108.061800,13
0.15585000,-18.664293,0
0.15590000,35.155399,4
0.15595000,172.411100,21
0.15600000,112.222508,14
0.15605000,168.559697,21
0.15610000,-64.149219,0
0.15615000,99.648634,12
0.15620000,-156.665084,0
0.15625000,14.958990,2
0.15630000,-19.884400,0
0.15635000,-125.204926,0
0.15640000,46.748545,6
0.15645000,86.948926,11
0.15650000,-62.806956,0
0.15655000,-17.681888,0
0.15660000,49.526358,6
0.15665000,-149.973702,0
0.15670000,33.525976,4
0.15675000,153.515309,19
0.15680000,-180.401567,0
0.15685000,139.546034,17
0.15690000,104.903397,13
0.15695000,-73.556634,0
0.15700000,-68.817055,0
0.15705000,-51.759278,0
0.15710000,128.305075,16
0.15715000,-130.589716,0
0.15720000,111.702717,14
0.15725000,120.923351,15
0.15730000,67.985316,8
0.15735000,21.398630,3
0.15740000,36.538804,5
0.15745000,28.121278,3
0.15750000,9.254020,1
0.15755000,-45.354649,0
0.15760000,8.939546,1
0.15765000,-37.724763,0
0.15770000,-89.550022,0
0.15775000,180.999977,22
0.15780000,-90.664726,0
0.15785000,6.607536,1
0.15790000,21.583000,3
0.15795000,-113.645166,0
0.15800000,-135.088379,0
0.15805000,1.224890,0
0.15810000,10.994296,1
0.15815000,-94.035441,0
0.15820000,-129.636123,0
0.15825000,55.697929,7
0.15830000,-15.633056,0
0.15835000,153.870198,19
0.15840000,181.031663,22
0.15845000,31.426378,4
0.15850000,8.945447,1
0.15855000,-33.146440,0
0.15860000,-86.631232,0
0.15865000,129.981961,16
0.15870000,11.716718,1
0.15875000,-59.966602,0
0.15880000,-52.924361,0
0.15885000,150.283032,19
0.15890000,-3.327669,0
0.15895000,-37.394698,0
0.15900000,80.416506,10
0.15905000,98.237288,12
0.15910000,153.519113,19
0.15915000,-203.825589,0
0.15920000,24.226309,3
0.15925000,-25.314520,0
0.15930000,-84.594835,0
0.15935000,-64.087860,0
0.15940000,60.301727,7
0.15945000,43.853074,5
0.15950000,-49.041918,0
0.15955000,56.386040,7
0.15960000,-59.999452,0
0.15965000,-61.162134,0
0.15970000,2.232912,0
0.15975000,2.373170,0
0.15980000,75.518172,9
0.15985000,-55.284280,0
0.15990000,48.773183,6
0.15995000,-11.135307,0
0.16000000,-24.993873,0
0.16005000,239.276782,30
0.16010000,-73.847841,0
0.16015000,-16.258910,0
0.16020000,-143.480239,0
0.16025000,-93.491081,0
0.16030000,-36.336290,0
0.16035000,-228.695190,0
0.16040000,-106.995495,0
0.16045000,-43.845135,0
0.16050000,-214.493773,0
0.16055000,32.473576,4
0.16060000,-43.054580,0
0.16065000,-40.757172,0
0.16070000,251.465447,31
0.16075000,183.729225,23
0.16080000,-78.020379,0
0.16085000,80.568191,10
0.16090000,65.614810,8
0.16095000,93.528117,12
0.16100000,-54.664965,0
0.16105000,38.856623,5
0.16110000,115.998864,14
0.16115000,47.906280,6
0.16120000,-42.030506,0
0.16125000,-170.282326,0
0.16130000,13.766781,2
0.16135000,-15.988108,0
0.16140000,184.940723,23
0.16145000,-156.980894,0
0.16150000,-51.973406,0
0.16155000,-41.517016,0
0.16160000,27.293726,3
0.16165000,25.407823,3
0.16170000,23.603624,3
0.16175000,-0.867745,0
0.16180000,65.505619,8
0.16185000,120.766504,15
0.16190000,-47.034796,0
0.16195000,123.102737,15
0.16200000,-35.996595,0
0.16205000,-51.010826,0
0.16210000,15.048119,2
0.16215000,44.505678,6
0.16220000,55.825248,7
0.16225000,-124.129155,0
0.16230000,-48.535236,0
0.16235000,80.312714,10
0.16240000,12.058712,1
0.16245000,95.315330,12
0.16250000,154.996515,19
0.16255000,203.855671,25
0.16260000,-88.156145,0
0.16265000,17.466075,2
0.16270000,-112.052577,0
0.16275000,41.937413,5
0.16280000,1.035686,0
0.16285000,-182.380987,0
0.16290000,194.795162,24
0.16295000,-27.179315,0
0.16300000,35.838556,4
0.16305000,78.614421,10
0.16310000,10.576200,1
0.16315000,-235.857927,0
0.16320000,147.335672,18
0.16325000,-127.158041,0
0.16330000,-25.893289,0
0.16335000,3.187334,0
0.16340000,-57.986150,0
0.16345000,-107.131113,0
0.16350000,-2.706685,0
0.16355000,-81.461357,0
0.16360000,100.966738,13
0.16365000,-114.674920,0
0.16370000,-101.080804,0
0.16375000,-116.124369,0
0.16380000,-62.142392,0
0.16385000,-158.215619,0
0.16390000,-24.274597,0
0.16395000,-89.191126,0
0.16400000,290.962933,36
0.16405000,-38.345959,0
0.16410000,-19.761871,0
