time_s,voltage_V,adc_value
0.45730000,202.916663,25
0.45735000,129.162346,16
0.45740000,68.158779,8
0.45745000,-155.315841,0
0.45750000,-63.680109,0
0.45755000,111.316379,14
0.45760000,57.031986,7
0.45765000,70.606080,9
0.45770000,33.503552,4
0.45775000,-15.919575,0
0.45780000,-234.366181,0
0.45785000,71.974179,9
0.45790000,191.587804,24
0.45795000,-92.216440,0
0.45800000,-34.226547,0
0.45805000,-84.621818,0
0.45810000,-0.496524,0
0.45815000,-31.295376,0
0.45820000,106.563523,13
0.45825000,-84.071806,0
0.45830000,-17.846544,0
0.45835000,137.025647,17
0.45840000,29.389621,4
0.45845000,-72.945071,0
0.45850000,-135.115822,0
0.45855000,69.650909,9
0.45860000,146.624450,18
0.45865000,-116.576966,0
0.45870000,107.221505,13
0.45875000,17.720365,2
0.45880000,118.804673,15
0.45885000,-287.903443,0
0.45890000,-27.013663,0
0.45895000,9.217964,1
0.45900000,74.966920,9
0.45905000,-103.294696,0
0.45910000,-46.964701,0
0.45915000,-77.801713,0
0.45920000,-73.785624,0
0.45925000,-45.677277,0
0.45930000,150.727104,19
0.45935000,106.689737,13
0.45940000,-34.319209,0
0.45945000,-104.635410,0
0.45950000,-121.581910,0
0.45955000,-14.538857,0
0.45960000,-106.819998,0
0.45965000,45.092161,6
0.45970000,155.847014,19
0.45975000,195.605368,24
0.45980000,144.203285,18
0.45985000,-240.855690,0
0.45990000,119.253314,15
0.45995000,80.277427,10
0.46000000,25.865283,3
0.46005000,149.854762,19
0.46010000,-3.374338,0
0.46015000,103.242851,13
0.46020000,-5.072327,0
0.46025000,126.965612,16
0.46030000,134.125230,17
0.46035000,-34.726579,0
0.46040000,-102.391276,0
0.46045000,79.975961,10
0.46050000,-88.009631,0
0.46055000,-1.158225,0
0.46060000,-62.401456,0
0.46065000,0.926875,0
0.46070000,47.206983,6
0.46075000,-88.721854,0
0.46080000,212.038755,26
0.46085000,14.925028,2
0.46090000,43.260938,5
0.46095000,12.249169,2
0.46100000,87.757618,11
0.46105000,-13.130159,0
0.46110000,-20.914092,0
0.46115000,5.668222,1
0.46120000,234.630792,29
0.46125000,89.863315,11
0.46130000,172.437309,21
0.46135000,24.962938,3
0.46140000,-54.340329,0
0.46145000,-119.548115,0
0.46150000,7.917967,1
0.46155000,-100.117577,0
0.46160000,-124.740663,0
0.46165000,81.325950,10
0.46170000,22.325038,3
0.46175000,116.893301,15
0.46180000,-33.488139,0
0.46185000,260.056301,32
0.46190000,-64.634852,0
0.46195000,-200.530802,0
0.46200000,7.634099,1
0.46205000,-113.899493,0
0.46210000,51.129716,6
0.46215000,-145.787522,0
0.46220000,-72.658342,0
0.46225000,127.826280,16
0.46230000,74.504166,9
0.46235000,-33.919686,0
0.46240000,13.570606,2
0.46245000,-9.824839,0
0.46250000,4.376296,1
0.46255000,65.104248,8
0.46260000,-20.074071,0
0.46265000,153.598271,19
0.46270000,282.789076,35
0.46275000,-113.894476,0
0.46280000,-85.287477,0
0.46285000,71.602033,9
0.46290000,163.974121,20
0.46295000,-131.714696,0
0.46300000,69.874136,9
0.46305000,-98.628785,0
0.46310000,96.152574,12
0.46315000,-79.126766,0
0.46320000,116.592133,14
0.46325000,-63.628772,0
0.46330000,-57.852066,0
0.46335000,15.532487,2
0.46340000,132.068173,16
0.46345000,64.898267,8
0.46350000,71.646019,9
0.46355000,-39.733509,0
0.46360000,148.356708,18
0.46365000,-8.513108,0
0.46370000,-2.879217,0
0.46375000,66.626853,8
0.46380000,52.356206,6
0.46385000,56.831845,7
0.46390000,-123.783546,0
0.46395000,-47.478705,0
0.46400000,12.708799,2
0.46405000,63.163942,8
0.46410000,12.911441,2
0.46415000,-24.717943,0
0.46420000,-85.948886,0
0.46425000,-73.769545,0
0.46430000,6.578901,1
0.46435000,33.492580,4
0.46440000,92.388268,11
0.46445000,56.448272,7
0.46450000,149.305055,19
0.46455000,61.420580,8
0.46460000,-143.058332,0
0.46465000,-8.217868,0
0.46470000,151.057063,19
0.46475000,-4.036754,0
0.46480000,79.204708,10
0.46485000,12.645918,2
0.46490000,103.037341,13
0.46495000,71.894219,9
0.46500000,99.411285,12
0.46505000,-145.743813,0
0.46510000,-99.678055,0
0.46515000,158.604251,20
0.46520000,-43.534368,0
0.46525000,147.706434,18
0.46530000,100.926121,13
0.46535000,-42.768429,0
0.46540000,-26.882986,0
0.46545000,-238.681688,0
0.46550000,-81.766457,0
0.46555000,-16.950877,0
0.46560000,97.338052,12
0.46565000,58.202786,7
0.46570000,39.780585,5
0.46575000,-13.148029,0
0.46580000,3.268466,0
0.46585000,-96.203273,0
0.46590000,-51.692555,0
0.46595000,33.536502,4
0.46600000,102.639255,13
0.46605000,-8.610633,0
0.46610000,8.484885,1
0.46615000,141.272248,18
0.46620000,67.307967,8
0.46625000,11.563885,1
0.46630000,118.571976,15
0.46635000,-41.289997,0
0.46640000,-94.322619,0
0.46645000,121.593778,15
0.46650000,54.514902,7
0.46655000,-27.612500,0
0.46660000,220.294469,27
0.46665000,74.548534,9
0.46670000,41.168862,5
0.46675000,-86.117747,0
0.46680000,150.053711,19
0.46685000,81.145613,10
0.46690000,23.636296,3
0.46695000,93.139039,12
0.46700000,22.157251,3
0.46705000,-124.554038,0
0.46710000,-101.812017,0
0.46715000,158.146244,20
0.46720000,122.714496,15
0.46725000,120.764333,15
0.46730000,39.302686,5
0.46735000,-122.078871,0
0.46740000,4.888467,1
0.46745000,222.198347,28
0.46750000,252.799661,31
0.46755000,79.327822,10
0.46760000,35.081592,4
0.46765000,33.308934,4
0.46770000,-166.478853,0
0.46775000,127.406732,16
0.46780000,-29.655236,0
0.46785000,-9.971742,0
0.46790000,1.372128,0
0.46795000,78.157814,10
0.46800000,-2.258640,0
0.46805000,-183.172777,0
0.46810000,-72.978084,0
0.46815000,39.400553,5
0.46820000,-204.665582,0
0.46825000,-58.791669,0
0.46830000,-29.199204,0
0.46835000,-108.890962,0
0.46840000,58.259541,7
0.46845000,-166.832740,0
0.46850000,212.922550,26
0.46855000,-129.789551,0
0.46860000,140.533398,17
0.46865000,-23.059186,0
0.46870000,-254.019198,0
0.46875000,-33.029065,0
0.46880000,95.879997,12
0.46885000,77.716479,10
0.46890000,86.352369,11
0.46895000,42.802717,5
0.46900000,13.909375,2
0.46905000,-37.248731,0
0.46910000,7.423366,1
0.46915000,-206.944203,0
0.46920000,-158.445614,0
0.46925000,178.597623,22
0.46930000,84.874333,11
0.46935000,33.074231,4
0.46940000,-74.056457,0
0.46945000,-29.913303,0
0.46950000,-51.645273,0
0.46955000,-28.658760,0
0.46960000,215.411166,27
0.46965000,-104.895050,0
0.46970000,-193.392963,0
0.46975000,151.396223,19
0.46980000,103.196561,13
0.46985000,18.384601,2
0.46990000,163.118720,20
0.46995000,4.926957,1
0.47000000,-29.149619,0
0.47005000,-30.058938,0
0.47010000,-227.596487,0
0.47015000,121.716582,15
0.47020000,35.461303,4
0.47025000,-59.644982,0
0.47030000,-200.300087,0
0.47035000,119.859332,15
0.47040000,67.345496,8
0.47045000,-80.692277,0
0.47050000,-139.242229,0
0.47055000,-35.131030,0
0.47060000,-139.605914,0
0.47065000,-132.554995,0
0.47070000,-266.847832,0
0.47075000,-79.128597,0
0.47080000,119.313302,15
0.47085000,2.171604,0
0.47090000,5.054270,1
0.47095000,135.993075,17
0.47100000,-44.682922,0
0.47105000,-66.764068,0
0.47110000,89.453043,11
0.47115000,-81.382690,0
0.47120000,-45.043158,0
0.47125000,10.016439,1
0.47130000,61.828934,8
0.47135000,-59.300744,0
0.47140000,69.273157,9
0.47145000,-17.269704,0
0.47150000,-0.251333,0
0.47155000,-107.012353,0
0.47160000,42.201205,5
0.47165000,-146.564130,0
0.47170000,44.893100,6
0.47175000,-14.176776,0
0.47180000,68.714095,9
0.47185000,3.833160,0
0.47190000,30.131972,4
0.47195000,-66.732524,0
0.47200000,-148.574909,0
0.47205000,58.112773,7
0.47210000,-1.670964,0
0.47215000,-26.121275,0
0.47220000,80.184242,10
0.47225000,92.521010,11
0.47230000,107.020851,13
0.47235000,-96.543335,0
0.47240000,112.858763,14
0.47245000,-77.989232,0
0.47250000,-122.299264,0
0.47255000,27.920541,3
0.47260000,-59.586621,0
0.47265000,-22.096109,0
0.47270000,213.782250,27
0.47275000,-95.548821,0
0.47280000,-93.177305,0
0.47285000,-3.967523,0
0.47290000,66.209980,8
0.47295000,-44.033704,0
0.47300000,-108.556597,0
0.47305000,-41.179854,0
0.47310000,98.064133,12
0.47315000,-29.800948,0
0.47320000,182.233365,23
0.47325000,37.502741,5
0.47330000,-79.599050,0
0.47335000,-51.044027,0
0.47340000,217.339541,27
0.47345000,-21.542398,0
0.47350000,-74.361962,0
0.47355000,-59.421236,0
0.47360000,-174.753233,0
0.47365000,108.284029,13
0.47370000,71.107906,9
0.47375000,193.918635,24
0.47380000,100.661518,12
0.47385000,52.354251,6
0.47390000,-215.991523,0
0.47395000,-26.658238,0
0.47400000,17.829621,2
0.47405000,-107.035258,0
0.47410000,-76.890052,0
0.47415000,-17.941908,0
0.47420000,106.644534,13
0.47425000,215.104770,27
0.47430000,-81.400283,0
0.47435000,56.349109,7
0.47440000,-68.927976,0
0.47445000,68.017163,8
0.47450000,-5.064365,0
0.47455000,55.734881,7
0.47460000,14.307311,2
0.47465000,184.437642,23
0.47470000,57.324561,7
0.47475000,71.637135,9
0.47480000,-0.530638,0
0.47485000,-92.427815,0
0.47490000,-31.905984,0
0.47495000,108.054473,13
0.47500000,-84.479769,0
0.47505000,-25.184378,0
0.47510000,325.860424,40
0.47515000,17.829774,2
0.47520000,161.178535,20
0.47525000,24.192510,3
0.47530000,-132.321359,0
0.47535000,13.148315,2
0.47540000,89.669210,11
0.47545000,-26.890271,0
0.47550000,40.821872,5
0.47555000,-46.860149,0
0.47560000,-74.208874,0
0.47565000,86.963178,11
0.47570000,-134.903609,0
0.47575000,-14.862635,0
0.47580000,114.284791,14
0.47585000,-18.280117,0
0.47590000,181.126699,22
0.47595000,40.200848,5
0.47600000,-117.460404,0
0.47605000,206.657438,26
0.47610000,39.142429,5
0.47615000,0.970430,0
0.47620000,29.482575,4
0.47625000,47.934104,6
0.47630000,-115.873745,0
0.47635000,49.415960,6
0.47640000,-104.684969,0
0.47645000,-71.850482,0
0.47650000,32.215951,4
0.47655000,11.776174,1
0.47660000,-67.657795,0
0.47665000,79.248600,10
0.47670000,69.209670,9
0.47675000,169.287808,21
0.47680000,57.630530,7
0.47685000,30.497089,4
0.47690000,-72.786121,0
0.47695000,27.318717,3
0.47700000,143.799249,18
0.47705000,90.820473,11
0.47710000,-132.867619,0
0.47715000,113.680989,14
0.47720000,-60.422530,0
0.47725000,66.852171,8
0.47730000,27.156764,3
0.47735000,121.872872,15
0.47740000,40.681126,5
0.47745000,63.403246,8
0.47750000,-14.544358,0
0.47755000,15.473763,2
0.47760000,-53.719485,0
0.47765000,-21.100721,0
0.47770000,-109.316498,0
0.47775000,0.505762,0
0.47780000,-37.547207,0
0.47785000,-104.432153,0
0.47790000,39.637902,5
0.47795000,81.358869,10
0.47800000,13.926798,2
0.47805000,86.550473,11
0.47810000,106.873353,13
0.47815000,-35.420623,0
0.47820000,33.614110,4
0.47825000,-0.404260,0
0.47830000,11.247448,1
0.47835000,139.032141,17
0.47840000,-38.583699,0
0.47845000,12.908273,2
0.47850000,-78.429370,0
0.47855000,-128.980623,0
0.47860000,292.201332,36
0.47865000,106.384052,13
0.47870000,198.767087,25
0.47875000,293.544498,36
0.47880000,186.515972,23
0.47885000,35.079253,4
0.47890000,134.036048,17
0.47895000,-40.293457,0
0.47900000,178.033740,22
0.47905000,-20.444004,0
0.47910000,127.857518,16
0.47915000,-184.058865,0
0.47920000,174.327016,22
0.47925000,0.068392,0
0.47930000,-8.557197,0
0.47935000,-48.478803,0
0.47940000,-57.145339,0
0.47945000,-2.186243,0
0.47950000,-8.510801,0
0.47955000,-9.480766,0
0.47960000,-75.210126,0
0.47965000,-145.282890,0
0.47970000,137.223130,17
0.47975000,-105.733299,0
0.47980000,-254.383372,0
0.47985000,-20.963296,0
0.47990000,65.743106,8
0.47995000,56.975045,7
0.48000000,119.513937,15
0.48005000,68.414498,8
0.48010000,122.334333,15
0.48015000,-9.630598,0
0.48020000,163.319589,20
0.48025000,-168.096399,0
0.48030000,19.895195,2
0.48035000,136.513644,17
0.48040000,210.228529,26
0.48045000,121.758483,15
0.48050000,33.548501,4
0.48055000,114.953604,14
0.48060000,293.420471,36
0.48065000,-315.178867,0
0.48070000,16.608338,2
0.48075000,63.177122,8
0.48080000,21.437942,3
0.48085000,65.771406,8
0.48090000,27.822129,3
0.48095000,-47.379727,0
0.48100000,167.832672,21
0.48105000,16.803177,2
0.48110000,-3.399497,0
0.48115000,-84.016480,0
0.48120000,-39.958297,0
0.48125000,-59.754376,0
0.48130000,124.626686,15
0.48135000,-118.087776,0
0.48140000,49.678679,6
0.48145000,-71.764261,0
0.48150000,56.509870,7
0.48155000,-225.307271,0
0.48160000,181.156515,22
0.48165000,-36.077898,0
0.48170000,-9.886957,0
0.48175000,16.084748,2
0.48180000,69.576261,9
0.48185000,-91.013200,0
0.48190000,-73.298241,0
0.48195000,-34.792861,0
0.48200000,-2.225467,0
0.48205000,39.186623,5
0.48210000,55.341394,7
0.48215000,-45.168710,0
0.48220000,-158.308091,0
0.48225000,2.180403,0
0.48230000,61.190057,8
0.48235000,68.450235,8
0.48240000,-111.290652,0
0.48245000,153.736517,19
0.48250000,-18.552488,0
0.48255000,89.275911,11
0.48260000,110.770846,14
0.48265000,-71.585994,0
0.48270000,-62.804188,0
0.48275000,13.324007,2
0.48280000,95.480642,12
0.48285000,112.421844,14
0.48290000,6.083065,1
0.48295000,95.717137,12
0.48300000,-74.553576,0
0.48305000,12.408749,2
0.48310000,192.891703,24
0.48315000,-135.342827,0
0.48320000,65.353107,8
0.48325000,125.948052,16
0.48330000,41.023005,5
0.48335000,176.322579,22
0.48340000,58.225432,7
0.48345000,154.243617,19
0.48350000,-81.669246,0
0.48355000,-42.870544,0
0.48360000,-8.876328,0
0.48365000,5.613753,1
0.48370000,-352.262777,0
0.48375000,26.303827,3
0.48380000,-37.433543,0
0.48385000,150.415223,19
0.48390000,-38.739189,0
0.48395000,22.981538,3
0.48400000,48.817504,6
0.48405000,-112.971897,0
0.48410000,32.773937,4
0.48415000,31.443312,4
0.48420000,16.080035,2
0.48425000,84.994427,11
0.48430000,-29.576404,0
0.48435000,47.904111,6
0.48440000,85.075303,11
0.48445000,158.803031,20
0.48450000,-196.895261,0
0.48455000,68.421790,8
0.48460000,-38.660622,0
0.48465000,84.519878,10
0.48470000,-75.499493,0
0.48475000,-115.338648,0
0.48480000,51.659171,6
0.48485000,28.971102,4
0.48490000,14.706603,2
0.48495000,90.335306,11
0.48500000,-17.863305,0
0.48505000,-64.749979,0
0.48510000,-42.844362,0
0.48515000,68.135033,8
0.48520000,-71.789634,0
0.48525000,-10.123684,0
0.48530000,38.103725,5
0.48535000,-103.624534,0
0.48540000,76.656855,10
0.48545000,-124.598810,0
0.48550000,63.068429,8
0.48555000,37.900577,5
0.48560000,-30.405157,0
0.48565000,-79.706956,0
0.48570000,39.647808,5
0.48575000,-117.468936,0
0.48580000,-122.980337,0
0.48585000,-193.735641,0
0.48590000,-107.549739,0
0.48595000,18.928733,2
0.48600000,122.050569,15
0.48605000,-97.953364,0
0.48610000,141.447067,18
0.48615000,0.975377,0
0.48620000,-56.304293,0
0.48625000,31.373003,4
0.48630000,-102.644012,0
0.48635000,-5.000593,0
0.48640000,129.584680,16
0.48645000,-227.931871,0
0.48650000,-39.190381,0
0.48655000,-15.356900,0
0.48660000,-40.419886,0
0.48665000,148.796990,18
0.48670000,-12.460868,0
0.48675000,-91.884778,0
0.48680000,15.697128,2
0.48685000,160.159147,20
0.48690000,-18.991069,0
0.48695000,69.607041,9
0.48700000,73.231478,9
0.48705000,23.463232,3
0.48710000,50.876465,6
0.48715000,38.375965,5
0.48720000,-86.025562,0
0.48725000,-28.096564,0
0.48730000,-17.410183,0
0.48735000,-19.734124,0
0.48740000,20.788895,3
0.48745000,231.144332,29
0.48750000,73.585320,9
0.48755000,77.509645,10
0.48760000,71.184364,9
0.48765000,-23.870366,0
0.48770000,27.881163,3
0.48775000,-121.891233,0
0.48780000,-86.907455,0
0.48785000,48.452790,6
0.48790000,-19.891550,0
0.48795000,18.265712,2
0.48800000,111.884530,14
0.48805000,19.308609,2
0.48810000,70.973664,9
0.48815000,111.775578,14
0.48820000,9.039604,1
0.48825000,-60.059012,0
0.48830000,-110.830211,0
0.48835000,103.005847,13
0.48840000,102.581859,13
0.48845000,-38.425437,0
0.48850000,159.335456,20
0.48855000,-107.175261,0
0.48860000,81.217582,10
0.48865000,40.213881,5
0.48870000,18.589024,2
0.48875000,18.772358,2
0.48880000,4.867599,1
0.48885000,-62.477435,0
0.48890000,-168.096318,0
0.48895000,-201.102928,0
0.48900000,-114.443428,0
0.48905000,-158.370623,0
0.48910000,-157.215539,0
0.48915000,113.395035,14
0.48920000,52.757968,7
0.48925000,-31.523954,0
0.48930000,47.199235,6
0.48935000,170.219390,21
0.48940000,60.531527,8
0.48945000,41.774972,5
0.48950000,-71.943595,0
0.48955000,60.495173,8
0.48960000,66.316262,8
0.48965000,130.491690,16
0.48970000,-13.910345,0
0.48975000,110.409857,14
0.48980000,-10.276396,0
0.48985000,53.270147,7
0.48990000,-67.951595,0
0.48995000,19.531606,2
0.49000000,193.520994,24
0.49005000,129.218957,16
0.49010000,-19.967488,0
0.49015000,-36.391319,0
0.49020000,45.212887,6
0.49025000,63.473399,8
0.49030000,-17.328007,0
0.49035000,302.584798,38
0.49040000,42.815079,5
0.49045000,-105.550810,0
0.49050000,-114.364690,0
0.49055000,-35.037457,0
0.49060000,-52.628205,0
0.49065000,-6.673611,0
0.49070000,115.543175,14
0.49075000,110.962071,14
0.49080000,248.506073,31
0.49085000,23.977379,3
0.49090000,36.993649,5
0.49095000,-42.500273,0
0.49100000,226.774417,28
0.49105000,-169.109983,0
0.49110000,-134.010261,0
0.49115000,-147.788027,0
0.49120000,-182.450130,0
0.49125000,-10.046080,0
0.49130000,45.477975,6
0.49135000,36.318761,5
0.49140000,209.977636,26
0.49145000,98.310497,12
0.49150000,-7.167186,0
0.49155000,5.194399,1
0.49160000,59.275860,7
0.49165000,202.270483,25
0.49170000,23.614165,3
0.49175000,-28.379649,0
0.49180000,-35.058842,0
0.49185000,148.150033,18
0.49190000,-63.339302,0
0.49195000,10.097623,1
0.49200000,115.404536,14
0.49205000,-15.768015,0
0.49210000,139.347995,17
0.49215000,-52.856791,0
0.49220000,-135.374480,0
0.49225000,12.175152,2
0.49230000,-3.598700,0
0.49235000,4.253440,1
0.49240000,90.298942,11
0.49245000,-32.465325,0
0.49250000,-178.007643,0
0.49255000,-54.522961,0
0.49260000,167.018688,21
0.49265000,35.442935,4
0.49270000,-102.034501,0
0.49275000,149.585794,19
0.49280000,-10.893280,0
0.49285000,51.486864,6
0.49290000,-8.907037,0
0.49295000,199.589280,25
0.49300000,-59.225770,0
0.49305000,-68.735626,0
0.49310000,51.227530,6
0.49315000,-46.101031,0
0.49320000,0.249463,0
0.49325000,-3.244285,0
0.49330000,-120.156252,0
0.49335000,-30.074758,0
0.49340000,86.933161,11
0.49345000,131.126887,16
0.49350000,127.512628,16
0.49355000,-11.774329,0
0.49360000,-82.326243,0
0.49365000,-29.910658,0
0.49370000,-84.848470,0
0.49375000,197.140671,24
0.49380000,23.869931,3
0.49385000,24.683245,3
0.49390000,86.444717,11
0.49395000,-36.261755,0
0.49400000,-131.165181,0
0.49405000,56.989518,7
0.49410000,68.663840,9
0.49415000,78.291210,10
0.49420000,-125.381889,0
0.49425000,53.521115,7
0.49430000,105.109874,13
0.49435000,167.602415,21
0.49440000,38.794482,5
0.49445000,62.175459,8
0.49450000,221.631947,28
0.49455000,-124.808585,0
0.49460000,162.516008,20
0.49465000,66.857249,8
0.49470000,56.277945,7
0.49475000,14.535286,2
0.49480000,-55.642396,0
0.49485000,109.580368,14
0.49490000,108.802221,14
0.49495000,143.191411,18
0.49500000,-47.463329,0
0.49505000,3.321116,0
0.49510000,141.387216,18
0.49515000,13.760119,2
0.49520000,-33.754695,0
0.49525000,-106.899159,0
0.49530000,76.915071,10
0.49535000,-110.663849,0
0.49540000,-61.219710,0
0.49545000,-225.828392,0
0.49550000,5.889362,1
0.49555000,-72.144000,0
0.49560000,-44.526709,0
0.49565000,113.987203,14
0.49570000,19.903044,2
0.49575000,-92.424351,0
0.49580000,-20.006055,0
0.49585000,-45.533408,0
0.49590000,-32.376782,0
0.49595000,-61.213084,0
0.49600000,35.593111,4
0.49605000,68.549672,9
0.49610000,-96.213142,0
0.49615000,-36.130330,0
0.49620000,33.212575,4
0.49625000,21.089484,3
0.49630000,68.181075,8
0.49635000,-49.564102,0
0.49640000,-17.860953,0
0.49645000,92.946137,12
0.49650000,-71.298433,0
0.49655000,75.725419,9
0.49660000,-246.165129,0
0.49665000,-198.561712,0
0.49670000,142.891289,18
0.49675000,-39.517721,0
0.49680000,46.173455,6
0.49685000,-163.643558,0
0.49690000,106.731294,13
0.49695000,-69.425196,0
0.49700000,-14.304199,0
0.49705000,88.413220,11
0.49710000,30.512145,4
0.49715000,21.756477,3
0.49720000,-106.084750,0
0.49725000,79.674882,10
0.49730000,-96.019737,0
0.49735000,-138.258685,0
0.49740000,-48.252321,0
0.49745000,-22.089258,0
0.49750000,50.174455,6
0.49755000,96.243971,12
0.49760000,76.025694,9
0.49765000,183.143240,23
0.49770000,47.617092,6
0.49775000,-62.400032,0
0.49780000,-15.029992,0
0.49785000,-59.353419,0
0.49790000,208.904495,26
0.49795000,77.678463,10
0.49800000,110.993107,14
0.49805000,147.556391,18
0.49810000,63.182190,8
0.49815000,63.149583,8
0.49820000,-29.248787,0
0.49825000,13.449248,2
0.49830000,85.608686,11
0.49835000,-39.965884,0
0.49840000,-128.424044,0
0.49845000,-141.287624,0
0.49850000,-31.183461,0
0.49855000,-75.999479,0
0.49860000,-161.863772,0
0.49865000,-0.744009,0
0.49870000,18.859278,2
0.49875000,-46.574580,0
0.49880000,-94.228957,0
0.49885000,-59.707391,0
0.49890000,89.877747,11
0.49895000,-80.586257,0
0.49900000,129.322982,16
0.49905000,149.591274,19
0.49910000,18.973713,2
0.49915000,232.671054,29
0.49920000,338.956708,42
0.49925000,318.797561,40
0.49930000,547.552082,68
0.49935000,731.619586,91
0.49940000,1071.795120,133
0.49945000,1286.342648,160
0.49950000,1811.259874,225
0.49955000,2006.332578,249
0.49960000,2350.546035,292
0.49965000,2796.629055,347
0.49970000,3385.070653,420
0.49975000,3790.615502,470
0.49980000,4059.653958,504
0.49985000,4739.724088,588
0.49990000,4634.198255,575
0.49995000,4851.623450,602
0.50000000,4951.804394,614
0.50005000,4956.218650,615
0.50010000,4753.534666,590
0.50015000,4144.828922,514
0.50020000,4006.493264,497
0.50025000,3515.887777,436
0.50030000,3110.747232,386
0.50035000,2699.190071,335
0.50040000,1982.323669,246
0.50045000,1740.476793,216
0.50050000,1382.892346,172
0.50055000,1011.513616,126
0.50060000,859.858908,107
0.50065000,809.558037,100
0.50070000,364.399732,45
0.50075000,396.986695,49
0.50080000,235.337260,29
0.50085000,259.039041,32
0.50090000,58.878331,7
0.50095000,170.752942,21
0.50100000,44.239373,5
0.50105000,39.047671,5
0.50110000,64.564282,8
0.50115000,-20.265002,0
0.50120000,-19.570857,0
0.50125000,-116.739431,0
0.50130000,88.583031,11
0.50135000,220.255821,27
0.50140000,34.518087,4
0.50145000,2.301676,0
0.50150000,-31.225308,0
0.50155000,44.434239,6
0.50160000,195.795115,24
0.50165000,116.597451,14
0.50170000,-8.559803,0
0.50175000,130.881524,16
0.50180000,7.909024,1
0.50185000,-45.802140,0
0.50190000,-119.120138,0
0.50195000,-19.278367,0
0.50200000,30.551770,4
0.50205000,-4.444960,0
0.50210000,-47.435969,0
0.50215000,210.716812,26
0.50220000,45.204774,6
0.50225000,53.899414,7
0.50230000,97.130923,12
0.50235000,63.520924,8
0.50240000,70.745822,9
0.50245000,-4.239621,0
0.50250000,-75.857542,0
0.50255000,19.484782,2
0.50260000,46.086703,6
0.50265000,-89.825131,0
0.50270000,19.503593,2
0.50275000,147.499696,18
0.50280000,-21.021216,0
0.50285000,-44.631659,0
0.50290000,101.854337,13
0.50295000,-109.330709,0
0.50300000,98.744287,12
0.50305000,56.093076,7
0.50310000,-154.823433,0
0.50315000,-67.650331,0
0.50320000,95.681530,12
0.50325000,-91.518178,0
0.50330000,188.338258,23
0.50335000,196.718747,24
0.50340000,-100.421129,0
0.50345000,-145.201158,0
0.50350000,-28.634398,0
0.50355000,-82.831407,0
0.50360000,162.717758,20
0.50365000,-20.632148,0
0.50370000,1.718382,0
0.50375000,12.203722,2
0.50380000,-0.671321,0
0.50385000,24.219981,3
0.50390000,-81.991533,0
0.50395000,-114.296473,0
0.50400000,13.635633,2
0.50405000,-59.910213,0
0.50410000,175.408445,22
0.50415000,43.427520,5
0.50420000,87.241225,11
0.50425000,-145.313409,0
0.50430000,13.976775,2
0.50435000,-103.588387,0
0.50440000,-8.226519,0
0.50445000,-72.210699,0
0.50450000,-1.056838,0
0.50455000,-28.370687,0
0.50460000,149.131523,19
0.50465000,-52.812622,0
0.50470000,6.026461,1
0.50475000,64.672948,8
0.50480000,-146.017947,0
0.50485000,-127.131299,0
0.50490000,-95.275429,0
0.50495000,-54.585245,0
0.50500000,127.975984,16
0.50505000,47.747793,6
0.50510000,-48.523749,0
0.50515000,153.442600,19
0.50520000,28.600896,4
0.50525000,-17.742283,0
0.50530000,-179.813914,0
0.50535000,187.134412,23
0.50540000,-97.792113,0
0.50545000,60.065072,7
0.50550000,62.531472,8
0.50555000,25.453151,3
0.50560000,73.472070,9
0.50565000,-40.252777,0
0.50570000,-103.428435,0
0.50575000,17.081978,2
0.50580000,26.244154,3
0.50585000,35.926867,4
0.50590000,35.756950,4
0.50595000,154.334538,19
0.50600000,109.338111,14
0.50605000,-127.307427,0
0.50610000,-96.625666,0
0.50615000,-84.228901,0
0.50620000,117.398937,15
0.50625000,-31.586308,0
0.50630000,-40.563196,0
0.50635000,-176.206321,0
0.50640000,-67.423112,0
0.50645000,16.179348,2
0.50650000,4.912189,1
0.50655000,-179.811002,0
0.50660000,39.248094,5
0.50665000,-34.818115,0
0.50670000,90.805254,11
0.50675000,-161.554570,0
0.50680000,56.863477,7
0.50685000,-52.128330,0
0.50690000,-8.164693,0
0.50695000,75.450302,9
0.50700000,-67.837077,0
0.50705000,-25.823461,0
0.50710000,-7.627886,0
0.50715000,95.415283,12
0.50720000,167.225162,21
0.50725000,-226.543251,0
0.50730000,-83.385065,0
0.50735000,-45.212636,0
0.50740000,-109.902233,0
0.50745000,138.904889,17
0.50750000,111.685728,14
0.50755000,-80.911108,0
0.50760000,13.274478,2
0.50765000,-40.810500,0
0.50770000,49.093041,6
0.50775000,-55.407269,0
0.50780000,73.974668,9
0.50785000,56.126236,7
0.50790000,-69.436137,0
0.50795000,-87.074825,0
0.50800000,-110.978989,0
0.50805000,-43.534033,0
0.50810000,-127.548163,0
0.50815000,-61.967979,0
0.50820000,-146.993173,0
0.50825000,-29.932336,0
0.50830000,-78.869722,0
0.50835000,102.539319,13
0.50840000,22.712443,3
0.50845000,100.538681,12
0.50850000,217.485463,27
0.50855000,-185.975630,0
0.50860000,-68.617966,0
0.50865000,-6.797955,0
0.50870000,74.571921,9
0.50875000,77.406041,10
0.50880000,-192.710272,0
0.50885000,9.646207,1
0.50890000,-120.895321,0
0.50895000,52.962328,7
0.50900000,-85.701397,0
0.50905000,-78.344126,0
0.50910000,71.006325,9
0.50915000,37.713464,5
